Long,Lat,Chlor,Pic,Poc,Sst,MM,IILO,IILA,Missing_02_2019,Chlor_log,Position,TrainTest
17.541666,31.458334,0.16091442,-0.13968964,-0.33076635,-0.18237074,4,414,108,0.6428571428571429,-1.8268826,17.54166631.458334,Test
17.541666,31.708334,0.25380665,0.05674922,0.027282223,-0.13584645,4,411,108,0.5357142857142857,-1.3711826,17.54166631.708334,Train
17.541666,31.958334,0.16954793,-0.14732014,-0.2733443,-0.13690364,4,408,108,0.6785714285714286,-1.7746196,17.54166631.958334,Test
17.541666,32.208332,0.13019358,-0.1091748,-0.39832363,-0.17179716,4,405,108,0.6428571428571429,-2.038733,17.54166632.208332,Test
17.541666,32.458332,0.13787493,-0.1091748,-0.37468022,-0.20457548,4,402,108,0.7142857142857143,-1.9814084,17.54166632.458332,Test
17.541666,32.708332,0.13710757,-0.11489412,-0.39156955,-0.23946898,4,399,108,0.6428571428571429,-1.9869895,17.54166632.708332,Test
17.541666,32.958332,0.15696792,-0.12442867,-0.2969877,-0.20669027,4,396,108,0.6785714285714286,-1.8517138,17.54166632.958332,Test
17.541666,33.208332,0.16506986,-0.13778557,-0.28686073,-0.16122319,4,393,108,0.6428571428571429,-1.8013865,17.54166633.208332,Test
17.541666,33.708332,0.16933018,-0.13778557,-0.2936148,-0.25110015,4,387,108,0.7142857142857143,-1.7759048,17.54166633.708332,Test
17.791666,32.208332,0.17832729,-0.12824391,-0.23281163,-0.3504931,4,81,111,0.4642857142857143,-1.7241347,17.79166632.208332,Train
18.541666,40.458332,0.2255811,-0.10727073,-0.08080775,-0.34203434,4,42,114,0.35714285714285715,-1.4890755,18.54166640.458332,Train
18.541666,40.208332,0.2102769,-0.1225246,-0.11458639,-0.32723117,4,45,114,0.25,-1.55933,18.54166640.208332,Train
18.541666,39.958332,0.19989543,-0.12633984,-0.14161095,-0.36846867,4,48,114,0.2857142857142857,-1.6099609,18.54166639.958332,Train
19.041666,32.458332,0.8614541,0.10824435,1.6621732,-0.17602675,4,6,117,0.42857142857142855,-0.14913347,19.04166632.458332,Train
19.041666,32.708332,0.17193234,-0.10345549,-0.23281163,-0.16333798,4,3,117,0.42857142857142855,-1.7606542,19.04166632.708332,Train
19.041666,32.958332,0.12597772,-0.13015509,-0.45237273,-0.10306772,4,0,117,0.39285714285714285,-2.0716503,19.04166632.958332,Train
19.041666,33.208332,0.6385885,0.4133857,1.3480302,0.5451019,4,513,114,0.6428571428571429,-0.44849503,19.04166633.208332,Test
19.041666,33.458332,0.67166066,0.97027624,1.3818089,0.57893825,4,510,114,0.5714285714285714,-0.39800203,19.04166633.458332,Test
19.041666,33.708332,0.5294976,0.7185341,1.0642847,0.3854387,4,507,114,0.6071428571428571,-0.6358266,19.04166633.708332,Test
19.041666,33.958332,0.31665862,0.08154475,0.35156044,0.5228972,4,504,114,0.6071428571428571,-1.149931,19.04166633.958332,Test
19.041666,34.208332,0.17936069,-0.051960357,-0.18889774,0.32728326,4,501,114,0.5714285714285714,-1.7183565,19.04166634.208332,Test
19.041666,34.458332,0.4429968,0.16354762,0.54747814,0.35900438,4,498,114,0.5714285714285714,-0.8141927,19.04166634.458332,Test
19.041666,34.708332,0.90988374,0.4972997,1.5675913,0.48694643,4,495,114,0.6071428571428571,-0.09443845,19.04166634.708332,Test
19.041666,37.208332,0.109235495,-0.116805285,-0.57735205,0.22048831,4,465,114,0.6428571428571429,-2.2142491,19.04166637.208332,Test
19.041666,37.458332,0.11079386,-0.13968964,-0.5537087,0.17396401,4,462,114,0.6071428571428571,-2.200084,19.04166637.458332,Test
19.041666,32.208332,1.5011322,0.6498739,3.0234456,-0.28599328,4,9,117,0.35714285714285715,0.40621966,19.04166632.208332,Train
19.041666,37.708332,0.110649966,-0.14350489,-0.53681934,0.18665238,4,459,114,0.6071428571428571,-2.2013836,19.04166637.708332,Test
19.041666,38.208332,0.10753569,-0.13778557,-0.5537087,0.24903744,4,453,114,0.6785714285714286,-2.2299325,19.04166638.208332,Test
19.041666,38.458332,0.17606549,-0.09200976,-0.21930347,0.28816056,4,450,114,0.6428571428571429,-1.7368993,19.04166638.458332,Test
19.041666,39.958332,0.1656915,-0.050049182,-0.32401228,-0.012133534,4,432,114,0.5714285714285714,-1.7976277,19.04166639.958332,Test
19.041666,40.208332,0.13825402,-0.10727073,-0.37468022,-0.05231384,4,429,114,0.5357142857142857,-1.9786626,19.04166640.208332,Train
19.041666,40.458332,0.12674198,-0.10727073,-0.41521293,0.0026696299,4,426,114,0.4642857142857143,-2.065602,19.04166640.458332,Train
19.041666,40.708332,0.15004459,-0.10535956,-0.33076635,-0.082977764,4,423,114,0.5,-1.8968228,19.04166640.708332,Train
19.041666,40.958332,0.1360783,-0.1358744,-0.4793973,-0.07980578,4,420,114,0.5714285714285714,-1.9945248,19.04166640.958332,Test
19.041666,41.208332,0.1338425,-0.12062053,-0.4253482,-0.066059805,4,417,114,0.6071428571428571,-2.0110915,19.04166641.208332,Test
19.041666,41.458332,0.13770825,-0.12062053,-0.39832363,-0.08614976,4,414,114,0.5714285714285714,-1.982618,19.04166641.458332,Test
19.041666,41.708332,0.1495722,-0.11299005,-0.30036888,-0.08192017,4,411,114,0.6785714285714286,-1.8999761,19.04166641.708332,Test
19.041666,41.958332,0.13276961,-0.11107887,-0.38481545,-0.13373165,4,408,114,0.6428571428571429,-2.0191398,19.04166641.958332,Test
18.791666,30.458334,0.18612699,-0.1225246,-0.22267638,-0.43931252,4,354,114,0.7142857142857143,-1.6813262,18.79166630.458334,Test
19.041666,37.958332,0.11210761,-0.12633984,-0.51993,0.1422429,4,456,114,0.7142857142857143,-2.188296,19.04166637.958332,Test
19.041666,31.208334,1.1965803,-0.13015509,1.8411933,-0.5408203,4,21,117,0.5357142857142857,0.17946772,19.04166631.208334,Train
19.041666,30.958334,0.8252337,-0.10345549,1.081174,-0.47314844,4,24,117,0.5,-0.19208868,19.04166630.958334,Train
19.041666,30.708334,0.5031502,-0.10727073,0.5643675,-0.40653378,4,27,117,0.39285714285714285,-0.6868665,19.04166630.708334,Train
19.541666,35.458332,0.13375972,-0.07675589,-0.39832363,-0.4520009,4,354,117,0.6428571428571429,-2.0117102,19.54166635.458332,Test
19.541666,35.708332,0.13759169,-0.040514626,-0.2936148,-0.50275517,4,351,117,0.7142857142857143,-1.9834647,19.54166635.708332,Test
19.541666,35.958332,0.12284315,-0.053864427,-0.35779092,-0.45517328,4,348,117,0.6428571428571429,-2.096847,19.54166635.958332,Test
19.541666,36.208332,0.11999251,-0.06912541,-0.38819662,-0.39067343,4,345,117,0.5714285714285714,-2.120326,19.54166636.208332,Test
19.541666,36.458332,0.12557009,-0.053864427,-0.39832363,-0.3642391,4,342,117,0.7142857142857143,-2.074891,19.54166636.458332,Test
19.541666,36.708332,0.122583166,-0.07865996,-0.40845886,-0.39067343,4,339,117,0.6428571428571429,-2.0989656,19.54166636.708332,Test
19.541666,36.958332,0.117817506,-0.07865996,-0.41184002,-0.398075,4,336,117,0.6428571428571429,-2.1386185,19.54166636.958332,Test
19.541666,37.208332,0.11869439,-0.10345549,-0.43548343,-0.35155073,4,333,117,0.6785714285714286,-2.1312032,19.54166637.208332,Test
19.541666,37.458332,0.122858144,-0.095825,-0.40508595,-0.43085375,4,330,117,0.6071428571428571,-2.096725,19.54166637.458332,Test
19.541666,37.708332,0.11935976,-0.095825,-0.4017048,-0.42768136,4,327,117,0.6785714285714286,-2.1256132,19.54166637.708332,Test
19.541666,37.958332,0.13997652,-0.12633984,-0.35779092,-0.46151727,4,324,117,0.75,-1.9662806,19.54166637.958332,Test
19.541666,38.208332,0.13677554,-0.10535956,-0.34765568,-0.48372242,4,321,117,0.75,-1.9894141,19.54166638.208332,Test
19.541666,38.458332,0.14398926,-0.095825,-0.30712295,-0.43085375,4,318,117,0.7142857142857143,-1.9380165,19.54166638.458332,Test
19.541666,38.708332,0.14527978,-0.07484472,-0.28686073,-0.4520009,4,315,117,0.6071428571428571,-1.9290938,19.54166638.708332,Test
19.541666,38.958332,0.1235198,-0.063406095,-0.36117208,-0.36635387,4,312,117,0.5357142857142857,-2.091354,19.54166638.958332,Train
19.541666,39.208332,0.11495226,-0.07865996,-0.4388646,-0.34626353,4,309,117,0.5357142857142857,-2.1632383,19.54166639.208332,Train
19.541666,39.458332,0.10937838,-0.07865996,-0.4793973,-0.36952588,4,306,117,0.5357142857142857,-2.2129421,19.54166639.458332,Train
19.541666,39.708332,0.11673809,-0.09010569,-0.4185941,-0.40759137,4,303,117,0.6071428571428571,-2.1478224,19.54166639.708332,Test
19.541666,39.958332,0.13305287,-0.09010569,-0.34765568,-0.394903,4,300,117,0.6785714285714286,-2.0170088,19.54166639.958332,Test
19.541666,41.708332,0.13277717,-0.09200976,-0.4422375,-0.34626353,4,279,117,0.5357142857142857,-2.019083,19.54166641.708332,Train
19.291666,30.458334,0.15018302,-0.09200976,-0.30375004,-0.55033666,4,222,117,0.5714285714285714,-1.8959006,19.29166630.458334,Test
19.291666,30.708334,0.16690375,-0.053864427,-0.24631979,-0.6021481,4,219,117,0.5357142857142857,-1.790338,19.29166630.708334,Train
19.291666,30.958334,0.15762612,-0.12824391,-0.32063937,-0.5757138,4,216,117,0.4642857142857143,-1.8475294,19.29166630.958334,Train
19.291666,31.208334,0.18149175,-0.053864427,-0.18889774,-0.5281319,4,213,117,0.4642857142857143,-1.7065451,19.29166631.208334,Train
19.291666,31.458334,0.27895206,0.11968298,0.1961754,-0.4541157,4,210,117,0.6071428571428571,-1.2767153,19.29166631.458334,Test
19.291666,41.708332,0.27196994,0.2646267,0.0711961,-0.236297,4,87,117,0.25,-1.3020637,19.29166641.708332,Train
19.041666,30.458334,0.44674084,-0.1225246,0.44614226,-0.36741108,4,30,117,0.5357142857142857,-0.80577666,19.04166630.458334,Train
18.791666,30.708334,0.15747781,-0.12442867,-0.2969877,-0.5090992,4,351,114,0.6428571428571429,-1.8484707,18.79166630.708334,Test
18.791666,30.958334,0.13863115,-0.08056403,-0.34428275,-0.42768136,4,348,114,0.5714285714285714,-1.9759384,18.79166630.958334,Test
18.791666,31.208334,0.122601286,-0.08056403,-0.40845886,-0.41393575,4,345,114,0.5714285714285714,-2.0988178,18.79166631.208334,Test
18.791666,31.458334,0.11916373,-0.063406095,-0.40845886,-0.4044194,4,342,114,0.6071428571428571,-2.1272569,18.79166631.458334,Test
18.791666,39.458332,0.12155308,-0.1358744,-0.4962866,-0.64232844,4,246,114,0.39285714285714285,-2.1074042,18.79166639.458332,Train
18.791666,39.708332,0.12719385,-0.13778557,-0.46926206,-0.59686136,4,243,114,0.4642857142857143,-2.062043,18.79166639.708332,Train
18.791666,39.958332,0.12465025,-0.116805285,-0.42872936,-0.58734494,4,240,114,0.39285714285714285,-2.0822434,18.79166639.958332,Train
18.791666,40.208332,0.12067517,-0.11107887,-0.41521293,-0.60109055,4,237,114,0.4642857142857143,-2.1146529,18.79166640.208332,Train
18.791666,40.458332,0.11903888,-0.11299005,-0.43210226,-0.5482219,4,234,114,0.4642857142857143,-2.1283052,18.79166640.458332,Train
18.791666,40.708332,0.12636861,-0.12442867,-0.41521293,-0.6084925,4,231,114,0.35714285714285715,-2.0685523,18.79166640.708332,Train
18.791666,40.958332,0.14066216,-0.12442867,-0.36792615,-0.68250835,4,228,114,0.39285714285714285,-1.9613943,18.79166640.958332,Train
18.791666,41.208332,0.14519896,-0.13205916,-0.36117208,-0.60003334,4,225,114,0.5714285714285714,-1.9296503,18.79166641.208332,Test
18.791666,41.458332,0.1546995,-0.10345549,-0.30375004,-0.67722154,4,222,114,0.5357142857142857,-1.8662708,18.79166641.458332,Train
18.791666,41.708332,0.184388,0.005254087,-0.17200842,-0.6370413,4,219,114,0.5,-1.690713,18.79166641.708332,Train
18.791666,41.958332,0.17331909,-0.1225246,-0.2530821,-0.5165007,4,216,114,0.5357142857142857,-1.7526209,18.79166641.958332,Train
18.791666,42.208332,0.48635113,1.4661442,0.94605947,-0.44354212,4,213,114,0.6071428571428571,-0.7208244,18.79166642.208332,Test
18.541666,36.208332,0.16177258,-0.14732014,-0.34090158,-0.2669605,4,93,114,0.39285714285714285,-1.8215637,18.54166636.208332,Train
18.541666,36.458332,0.16122055,-0.14732014,-0.3341475,-0.2690753,4,90,114,0.35714285714285715,-1.8249819,18.54166636.458332,Train
18.541666,36.708332,0.16197549,-0.13968964,-0.31387705,-0.2796493,4,87,114,0.2857142857142857,-1.8203104,18.54166636.708332,Train
18.541666,36.958332,0.17177334,-0.12824391,-0.26997143,-0.2785917,4,84,114,0.21428571428571427,-1.7615795,18.54166636.958332,Train
18.541666,37.208332,0.1723114,-0.12442867,-0.24970095,-0.2627313,4,81,114,0.32142857142857145,-1.7584519,18.54166637.208332,Train
18.541666,37.458332,0.16657591,-0.14540896,-0.2800984,-0.21726424,4,78,114,0.4642857142857143,-1.7923042,18.54166637.458332,Train
18.541666,37.708332,0.16478817,-0.14540896,-0.2969877,-0.25427213,4,75,114,0.5357142857142857,-1.8030944,18.54166637.708332,Train
18.541666,37.958332,0.15863861,-0.14732014,-0.3341475,-0.18025593,4,72,114,0.5357142857142857,-1.8411266,18.54166637.958332,Train
18.541666,38.208332,0.15660807,-0.14540896,-0.34428275,-0.23523939,4,69,114,0.42857142857142855,-1.8540089,18.54166638.208332,Train
18.541666,38.458332,0.15553384,-0.14159371,-0.35103682,-0.29445246,4,66,114,0.32142857142857145,-1.8608919,18.54166638.458332,Train
18.541666,38.708332,0.15461197,-0.13778557,-0.36117208,-0.34837833,4,63,114,0.39285714285714285,-1.8668367,18.54166638.708332,Train
18.541666,38.958332,0.19076405,-0.1358744,-0.1922789,-0.3610671,4,60,114,0.42857142857142855,-1.656718,18.54166638.958332,Train
18.541666,39.208332,0.21328937,-0.13968964,-0.11458639,-0.34203434,4,57,114,0.2857142857142857,-1.5451055,18.54166639.208332,Train
18.541666,39.458332,0.20234111,-0.13205916,-0.14836504,-0.32934555,4,54,114,0.2857142857142857,-1.5978004,18.54166639.458332,Train
18.541666,39.708332,0.2936556,-0.13205916,0.0002576668,-0.40759137,4,51,114,0.25,-1.2253476,18.54166639.708332,Train
18.791666,39.208332,0.11701031,-0.1225246,-0.5165489,-0.5852302,4,249,114,0.39285714285714285,-2.1454933,18.79166639.208332,Train
19.541666,34.708332,0.14674835,-0.12442867,-0.34428275,-0.41076338,4,363,117,0.6428571428571429,-1.919036,19.54166634.708332,Test
18.791666,38.958332,0.11462526,-0.12824391,-0.53343815,-0.5820582,4,252,114,0.32142857142857145,-2.1660872,18.79166638.958332,Train
18.791666,38.458332,0.12043156,-0.13015509,-0.44561866,-0.58100057,4,258,114,0.42857142857142855,-2.1166737,18.79166638.458332,Train
18.791666,31.708334,0.11552141,-0.09964025,-0.45912683,-0.33146036,4,339,114,0.5357142857142857,-2.1582994,18.79166631.708334,Train
18.791666,31.958334,0.121839195,-0.09964025,-0.43210226,-0.3917306,4,336,114,0.6071428571428571,-2.1050532,18.79166631.958334,Test
18.791666,32.208332,0.11966345,-0.059590846,-0.38819662,-0.38538665,4,333,114,0.6071428571428571,-2.1230721,18.79166632.208332,Test
18.791666,32.458332,0.119867295,-0.08056403,-0.39495072,-0.36952588,4,330,114,0.75,-2.12137,18.79166632.458332,Test
18.791666,32.708332,0.12515923,-0.10345549,-0.38481545,-0.3970178,4,327,114,0.7142857142857143,-2.0781684,18.79166632.708332,Test
18.791666,32.958332,0.13609137,-0.11299005,-0.35779092,-0.34837833,4,324,114,0.7857142857142857,-1.9944289,18.79166632.958332,Test
18.791666,33.208332,0.13362902,-0.12442867,-0.37806138,-0.36741108,4,321,114,0.7142857142857143,-2.012688,18.79166633.208332,Test
18.791666,33.458332,0.1424607,-0.09964025,-0.32063937,-0.34626353,4,318,114,0.6071428571428571,-1.9486891,18.79166633.458332,Test
18.791666,33.708332,0.13445538,-0.10154432,-0.34428275,-0.36635387,4,315,114,0.5,-2.006523,18.79166633.708332,Train
18.791666,33.958332,0.11911867,-0.09964025,-0.40845886,-0.2310098,4,312,114,0.5,-2.127635,18.79166633.958332,Train
18.791666,34.208332,0.122128256,-0.08056403,-0.41184002,-0.29233766,4,309,114,0.4642857142857143,-2.1026835,18.79166634.208332,Train
18.791666,34.458332,0.119472034,-0.07102948,-0.38481545,-0.42027974,4,306,114,0.5357142857142857,-2.124673,18.79166634.458332,Train
18.791666,34.708332,0.13125126,-0.09964025,-0.36117208,-0.398075,4,303,114,0.6428571428571429,-2.0306418,18.79166634.708332,Test
18.791666,34.958332,0.13507964,-0.1225246,-0.36792615,-0.3536651,4,300,114,0.75,-2.0018907,18.79166634.958332,Test
18.791666,35.208332,0.12752704,-0.09964025,-0.3814343,-0.35577992,4,297,114,0.75,-2.0594268,18.79166635.208332,Test
18.791666,35.458332,0.13169816,-0.07484472,-0.34090158,-0.37692747,4,294,114,0.6785714285714286,-2.0272427,18.79166635.458332,Test
18.791666,35.708332,0.12622659,-0.095825,-0.39495072,-0.37269786,4,291,114,0.6785714285714286,-2.0696766,18.79166635.708332,Test
18.791666,35.958332,0.12084499,-0.118709356,-0.4253482,-0.30819842,4,288,114,0.5357142857142857,-2.1132467,18.79166635.958332,Train
18.791666,36.208332,0.12102506,-0.09200976,-0.41521293,-0.32194397,4,285,114,0.6071428571428571,-2.1117575,18.79166636.208332,Test
18.791666,36.458332,0.12727502,-0.09010569,-0.37468022,-0.30502602,4,282,114,0.5,-2.061405,18.79166636.458332,Train
18.791666,36.708332,0.13160594,-0.08247521,-0.40508595,-0.37375546,4,279,114,0.5714285714285714,-2.0279431,18.79166636.708332,Test
18.791666,36.958332,0.14843708,-0.08056403,-0.31387705,-0.4520009,4,276,114,0.5357142857142857,-1.9075941,18.79166636.958332,Train
18.791666,37.208332,0.1558576,-0.08056403,-0.26659027,-0.398075,4,273,114,0.39285714285714285,-1.8588126,18.79166637.208332,Train
18.791666,37.458332,0.18093562,-0.08819452,-0.19903299,-0.46786165,4,270,114,0.5,-1.709614,18.79166637.458332,Train
18.791666,37.708332,0.27432764,0.060564462,0.1319993,-0.60532016,4,267,114,0.39285714285714285,-1.2934321,18.79166637.708332,Train
18.791666,37.958332,0.32727942,1.2124909,0.3177818,-0.6592464,4,264,114,0.42857142857142855,-1.116941,18.79166637.958332,Train
18.791666,38.208332,0.24056005,0.8253325,-0.03352097,-0.6877955,4,261,114,0.39285714285714285,-1.4247855,18.79166638.208332,Train
18.791666,38.708332,0.117200084,-0.118709356,-0.53681934,-0.59157413,4,255,114,0.42857142857142855,-2.1438727,18.79166638.708332,Train
23.541666,39.458332,0.12678935,-0.09772907,-0.41521293,-0.38855863,4,282,135,0.6071428571428571,-2.0652282,23.54166639.458332,Test
26.791666,36.958332,0.11389824,-0.14732014,-0.55708987,-0.3113704,4,228,150,0.6428571428571429,-2.1724498,26.79166636.958332,Test
23.541666,38.958332,0.12972063,-0.1091748,-0.41521293,-0.3156,4,288,135,0.6071428571428571,-2.0423722,23.54166638.958332,Test
28.291666,33.958332,0.08792791,-0.13397034,-0.61451185,-0.24581337,4,384,156,0.5714285714285714,-2.431238,28.29166633.958332,Test
28.291666,34.208332,0.09336354,-0.118709356,-0.58748734,-0.32194397,4,381,156,0.6785714285714286,-2.3712544,28.29166634.208332,Test
28.291666,34.458332,0.07980654,-0.118709356,-0.6178848,-0.2817641,4,378,156,0.5357142857142857,-2.5281498,28.29166634.458332,Train
28.291666,34.708332,0.07150387,-0.08819452,-0.6178848,-0.33146036,4,375,156,0.5,-2.6380038,28.29166634.708332,Train
28.291666,34.958332,0.06846675,-0.07484472,-0.6178848,-0.34520632,4,372,156,0.5,-2.681407,28.29166634.958332,Train
28.291666,35.208332,0.07365064,-0.09964025,-0.6246471,-0.35895228,4,369,156,0.4642857142857143,-2.6084225,28.29166635.208332,Train
28.291666,35.458332,0.08702029,-0.11299005,-0.6077578,-0.3927882,4,366,156,0.6428571428571429,-2.441614,28.29166635.458332,Test
28.291666,35.708332,0.08833762,-0.09964025,-0.57735205,-0.3959602,4,363,156,0.6071428571428571,-2.4265893,28.29166635.708332,Test
28.291666,35.958332,0.077719904,-0.09964025,-0.6111307,-0.41076338,4,360,156,0.75,-2.5546439,28.29166635.958332,Test
28.291666,36.208332,0.07432051,-0.118709356,-0.6516634,-0.41922256,4,357,156,0.5714285714285714,-2.5993683,28.29166636.208332,Test
28.291666,36.458332,0.08733301,-0.12824391,-0.6381553,-0.36529627,4,354,156,0.7142857142857143,-2.438027,28.29166636.458332,Test
28.291666,36.708332,0.094731085,-0.14159371,-0.66855276,-0.33146036,4,351,156,0.6428571428571429,-2.356713,28.29166636.708332,Test
28.291666,33.708332,0.081046544,-0.13778557,-0.6415364,-0.22889541,4,387,156,0.6428571428571429,-2.5127316,28.29166633.708332,Test
27.791666,34.958332,0.2245853,-0.08056403,-0.084188916,0.13484131,4,504,153,0.7142857142857143,-1.4934998,27.79166634.958332,Test
27.791666,35.458332,0.11562217,-0.13397034,-0.5638439,0.20674273,4,498,153,0.6071428571428571,-2.1574275,27.79166635.458332,Test
27.791666,35.708332,0.105565146,-0.14159371,-0.5942414,0.2712426,4,495,153,0.5357142857142857,-2.248427,27.79166635.708332,Train
27.791666,35.958332,0.08801973,-0.13968964,-0.65842575,0.25115225,4,492,153,0.5714285714285714,-2.4301944,27.79166635.958332,Test
27.791666,36.208332,0.08392934,-0.13205916,-0.6449093,0.27652937,4,489,153,0.6071428571428571,-2.47778,27.79166636.208332,Test
27.791666,36.458332,0.08428216,-0.1358744,-0.6415364,0.25115225,4,486,153,0.6428571428571429,-2.4735851,27.79166636.458332,Test
27.791666,36.708332,0.08057021,-0.1358744,-0.6449093,0.22048831,4,483,153,0.5714285714285714,-2.5186262,27.79166636.708332,Test
27.791666,36.958332,0.08118684,-0.13968964,-0.65504456,0.32411125,4,480,153,0.5,-2.511002,27.79166636.958332,Train
27.541666,31.458334,0.07573776,-0.10535956,-0.6314012,-0.41710776,4,354,153,0.6428571428571429,-2.5804784,27.54166631.458334,Test
27.541666,31.708334,0.08370493,-0.116805285,-0.6347741,-0.3621243,4,351,153,0.7142857142857143,-2.4804573,27.54166631.708334,Test
27.541666,31.958334,0.08643409,-0.11299005,-0.6111307,-0.28916568,4,348,153,0.7142857142857143,-2.448373,27.54166631.958334,Test
27.541666,32.208332,0.08713105,-0.08437927,-0.5402005,-0.3092556,4,345,153,0.7857142857142857,-2.440342,27.54166632.208332,Test
27.541666,32.458332,0.08865972,-0.09200976,-0.53681934,-0.3230016,4,342,153,0.7142857142857143,-2.4229496,27.54166632.458332,Test
27.791666,35.208332,0.12872662,-0.13205916,-0.50642186,0.12215254,4,501,153,0.6428571428571429,-2.0500643,27.79166635.208332,Test
28.291666,33.458332,0.08177128,-0.14159371,-0.6415364,-0.20880507,4,390,156,0.6428571428571429,-2.5038292,28.29166633.458332,Test
28.291666,33.208332,0.085556954,-0.14159371,-0.6381553,-0.13373165,4,393,156,0.6785714285714286,-2.4585729,28.29166633.208332,Test
28.291666,32.958332,0.09306877,-0.14540896,-0.6178848,-0.10835451,4,396,156,0.5357142857142857,-2.3744166,28.29166632.958332,Train
29.041666,34.708332,0.07998237,-0.14159371,-0.6719339,0.03967754,4,435,159,0.7857142857142857,-2.525949,29.04166634.708332,Test
29.041666,34.958332,0.08302226,-0.14159371,-0.6415364,-0.071346596,4,432,159,0.75,-2.4886465,29.04166634.958332,Test
29.041666,35.208332,0.085232385,-0.13778557,-0.6381553,-0.09355134,4,429,159,0.8214285714285714,-2.4623737,29.04166635.208332,Test
29.041666,35.458332,0.08625764,-0.14732014,-0.6820691,-0.12210048,4,426,159,0.75,-2.4504168,29.04166635.458332,Test
29.041666,35.708332,0.08480835,-0.14540896,-0.678688,-0.110469304,4,423,159,0.75,-2.4673612,29.04166635.708332,Test
29.041666,35.958332,0.088993624,-0.12824391,-0.6820691,-0.09989572,4,420,159,0.75,-2.4191906,29.04166635.958332,Test
29.041666,36.208332,0.089941025,-0.116805285,-0.65504456,-0.10835451,4,417,159,0.6785714285714286,-2.408601,29.04166636.208332,Test
29.041666,36.458332,0.08733412,-0.118709356,-0.66179866,-0.084034964,4,414,159,0.6428571428571429,-2.438014,29.04166636.458332,Test
28.791666,30.958334,0.0770539,-0.12062053,-0.6516634,-0.2785917,4,288,159,0.6428571428571429,-2.56325,28.79166630.958334,Test
28.791666,31.208334,0.077252105,-0.095825,-0.61451185,-0.29339486,4,285,159,0.6428571428571429,-2.560681,28.79166631.208334,Test
28.791666,31.458334,0.07359815,-0.11299005,-0.6347741,-0.24687056,4,282,159,0.6428571428571429,-2.6091354,28.79166631.458334,Test
28.791666,31.708334,0.07365863,-0.10727073,-0.61451185,-0.18765752,4,279,159,0.6071428571428571,-2.608314,28.79166631.708334,Test
28.791666,31.958334,0.078174874,-0.10727073,-0.61451185,-0.09883813,4,276,159,0.6428571428571429,-2.548807,28.79166631.958334,Test
28.791666,32.208332,0.07963193,-0.118709356,-0.6178848,-0.020592716,4,273,159,0.6071428571428571,-2.5303402,28.79166632.208332,Test
28.791666,32.458332,0.07813956,-0.1225246,-0.6347741,0.037562747,4,270,159,0.6428571428571429,-2.549259,28.79166632.458332,Test
28.791666,32.708332,0.08098939,-0.09200976,-0.62802005,-0.040682666,4,267,159,0.6785714285714286,-2.513437,28.79166632.708332,Test
28.791666,32.958332,0.09307378,-0.116805285,-0.6043766,-0.11681369,4,264,159,0.5357142857142857,-2.374363,28.79166632.958332,Train
28.791666,33.208332,0.096043535,-0.1091748,-0.61451185,-0.1517068,4,261,159,0.5,-2.3429537,28.79166633.208332,Train
28.791666,33.458332,0.10980089,-0.10727073,-0.5976226,-0.1971739,4,258,159,0.5714285714285714,-2.2090867,28.79166633.458332,Test
28.791666,33.708332,0.14085996,-0.09772907,-0.4422375,-0.21091986,4,255,159,0.6428571428571429,-1.9599891,28.79166633.708332,Test
28.291666,31.208334,0.08747538,-0.1358744,-0.66855276,-0.09883813,4,417,156,0.75,-2.436398,28.29166631.208334,Test
28.291666,31.458334,0.08668885,-0.12442867,-0.65504456,-0.124215275,4,414,156,0.8214285714285714,-2.44543,28.29166631.458334,Test
28.291666,31.708334,0.08647291,-0.12442867,-0.65842575,-0.087207355,4,411,156,0.75,-2.4479241,28.29166631.708334,Test
28.291666,31.958334,0.08717741,-0.14350489,-0.6719339,-0.087207355,4,408,156,0.75,-2.43981,28.29166631.958334,Test
28.291666,32.208332,0.08877351,-0.13205916,-0.6347741,-0.07980578,4,405,156,0.7142857142857143,-2.421667,28.29166632.208332,Test
28.291666,32.458332,0.088658236,-0.13778557,-0.6415364,-0.053371437,4,402,156,0.7142857142857143,-2.4229665,28.29166632.458332,Test
28.291666,32.708332,0.089835554,-0.14732014,-0.6347741,-0.08192017,4,399,156,0.6428571428571429,-2.4097745,28.29166632.708332,Test
27.541666,32.708332,0.0818944,-0.09772907,-0.57397914,-0.29339486,4,339,153,0.7142857142857143,-2.5023246,27.54166632.708332,Test
29.041666,34.458332,0.0818302,-0.13968964,-0.6449093,0.025931573,4,438,159,0.75,-2.503109,29.04166634.458332,Test
27.541666,32.958332,0.086526416,-0.09010569,-0.55708987,-0.2807065,4,336,153,0.7142857142857143,-2.4473054,27.54166632.958332,Test
27.541666,33.458332,0.10118055,-0.118709356,-0.5537087,-0.2711901,4,330,153,0.6428571428571429,-2.2908487,27.54166633.458332,Test
27.041666,36.208332,0.09242439,-0.14540896,-0.62802005,-0.034338683,4,429,150,0.6785714285714286,-2.3813643,27.04166636.208332,Test
27.041666,36.458332,0.09476549,-0.13778557,-0.6381553,-0.10412531,4,426,150,0.7142857142857143,-2.35635,27.04166636.458332,Test
27.041666,36.708332,0.092883356,-0.13778557,-0.6449093,-0.107297316,4,423,150,0.6785714285714286,-2.376411,27.04166636.708332,Test
