Long,Lat,Chlor,Pic,Poc,Sst,MM,IILO,IILA,Missing_02_2019,Chlor_log,Position,TrainTest
25.541666,38.958332,0.14497198,-0.19482233,-0.5606684,-0.054214336,11,276,144,0.42857142857142855,-1.9312148,25.54166638.958332,Train
25.541666,36.708332,0.15655325,-0.19482233,-0.49741253,-0.14826925,11,303,144,0.5357142857142857,-1.854359,25.54166636.708332,Train
25.541666,36.958332,0.15579526,-0.19482233,-0.47508267,-0.15373747,11,300,144,0.5357142857142857,-1.8592125,25.54166636.958332,Train
25.541666,37.458332,0.14974442,-0.19115539,-0.51229304,-0.106710434,11,294,144,0.5357142857142857,-1.8988253,25.54166637.458332,Train
25.541666,37.958332,0.15545453,-0.19482233,-0.4192671,-0.11327214,11,288,144,0.5,-1.861402,25.54166637.958332,Train
17.291666,31.208334,0.33993962,-0.18383512,0.29889527,-0.5999513,11,225,108,0.5357142857142857,-1.0789872,17.29166631.208334,Train
11.291667,33.458332,0.20673507,-0.19482233,-0.19228917,-0.7202539,11,234,81,0.35714285714285715,-1.5763171,11.29166733.458332,Train
8.041667,40.958332,0.26935405,-0.18383512,0.027257595,-0.80555975,11,228,66,0.42857142857142855,-1.3117286,8.04166740.958332,Train
8.041667,41.208332,0.28976798,-0.18750207,0.09423812,-0.78915465,11,225,66,0.4642857142857143,-1.2386748,8.04166741.208332,Train
8.041667,41.458332,0.28165978,-0.1765285,0.07934851,-0.8077471,11,222,66,0.39285714285714285,-1.2670554,8.04166741.458332,Train
8.041667,41.708332,0.2628589,-0.1801818,0.004927726,-0.801185,11,219,66,0.42857142857142855,-1.3361379,8.04166741.708332,Train
8.041667,41.958332,0.2612498,-0.19115539,0.0012121381,-0.7804056,11,216,66,0.42857142857142855,-1.3422782,8.04166741.958332,Train
8.041667,42.208332,0.24760018,-0.19482233,-0.04716319,-0.76181316,11,213,66,0.35714285714285715,-1.39594,8.04166742.208332,Train
8.041667,42.458332,0.25129384,-0.19482233,-0.032282665,-0.77384347,11,210,66,0.21428571428571427,-1.3811324,8.04166742.458332,Train
8.041667,42.708332,0.25462264,-0.19482233,-0.028557992,-0.82087094,11,207,66,0.25,-1.3679727,8.04166742.708332,Train
8.041667,42.958332,0.3092803,-0.18383512,0.17981474,-0.8963334,11,204,66,0.21428571428571427,-1.1735073,8.04166742.958332,Train
8.041667,43.208332,0.41910917,-0.026497204,0.775181,-0.94554824,11,201,66,0.5,-0.86962384,8.04166743.208332,Train
7.5416665,38.208332,0.586702,0.1747623,1.1212394,-0.83290124,11,393,63,0.4642857142857143,-0.5332383,7.541666538.208332,Train
8.041667,40.708332,0.24616735,-0.19115539,-0.058328122,-0.79024816,11,231,66,0.42857142857142855,-1.4017437,8.04166740.708332,Train
7.2916665,37.208332,0.26235613,-0.19115539,0.004927726,-0.7629066,11,213,63,0.32142857142857145,-1.3380524,7.291666537.208332,Train
7.2916665,37.458332,0.2562812,-0.19482233,-0.017393058,-0.80227846,11,210,63,0.32142857142857145,-1.36148,7.291666537.458332,Train
7.2916665,37.708332,0.3233726,-0.16188797,0.20958488,-0.9116448,11,207,63,0.25,-1.1289501,7.291666537.708332,Train
7.2916665,37.958332,0.39652294,-0.059431568,0.49982774,-0.95648485,11,204,63,0.2857142857142857,-0.9250214,7.291666537.958332,Train
7.2916665,38.208332,0.47330812,0.3394341,1.0877538,-0.95867205,11,201,63,0.4642857142857143,-0.74800867,7.291666538.208332,Train
7.2916665,39.958332,0.39411122,-0.11431308,0.45145243,-0.9542975,11,180,63,0.35714285714285715,-0.9311221,7.291666539.958332,Train
7.2916665,40.208332,0.36604577,-0.19115539,0.32121608,-0.92039406,11,177,63,0.35714285714285715,-1.0049969,7.291666540.208332,Train
7.2916665,40.458332,0.3530416,-0.19115539,0.29517058,-0.9094574,11,174,63,0.32142857142857145,-1.0411694,7.291666540.458332,Train
8.041667,40.458332,0.30420598,-0.0923523,0.14632903,-0.7344716,11,234,66,0.42857142857142855,-1.1900502,8.04166740.458332,Train
8.041667,39.958332,0.24901511,-0.19115539,-0.0434476,-0.7060366,11,240,66,0.5,-1.3902417,8.04166739.958332,Train
8.541667,36.958332,0.34080175,-0.19115539,0.31005114,-0.81758964,11,144,69,0.39285714285714285,-1.0764544,8.54166736.958332,Train
8.541667,37.208332,0.37979418,-0.19115539,0.41424203,-0.8602426,11,141,69,0.42857142857142855,-0.9681258,8.54166737.208332,Train
8.541667,37.458332,0.46004793,-0.19115539,0.58541346,-0.9280497,11,138,69,0.42857142857142855,-0.7764246,8.54166737.458332,Train
8.541667,37.708332,0.5019902,-0.19115539,0.79751086,-0.93570524,11,135,69,0.5,-0.6891747,8.54166737.708332,Train
8.541667,37.958332,0.506731,-0.19115539,0.83844596,-0.917113,11,132,69,0.4642857142857143,-0.67977506,8.54166737.958332,Train
8.541667,38.208332,0.4867658,-0.19115539,0.71564984,-0.92367494,11,129,69,0.5,-0.7199722,8.54166738.208332,Train
8.541667,38.458332,0.40268084,-0.1545677,0.5147083,-0.9411735,11,126,69,0.42857142857142855,-0.909611,8.54166738.458332,Train
8.541667,38.708332,0.45591423,-0.16554128,0.600294,-0.9532038,11,123,69,0.42857142857142855,-0.7854506,8.54166738.708332,Train
8.541667,38.958332,0.39230505,-0.12528665,0.42913166,-1.0242918,11,120,69,0.32142857142857145,-0.93571556,8.54166738.958332,Train
8.541667,39.708332,0.40976867,-0.1765285,0.5295979,-1.0199172,11,111,69,0.25,-0.8921625,8.54166739.708332,Train
8.541667,40.958332,0.52022874,0.41262308,2.8366423,-1.0789748,11,96,69,0.21428571428571427,-0.65348667,8.54166740.958332,Train
8.541667,41.208332,0.48982006,0.7273126,0.8644914,-1.0603825,11,93,69,0.17857142857142858,-0.71371716,8.54166741.208332,Train
8.041667,40.208332,0.26659408,-0.1765285,0.01609266,-0.7180665,11,237,66,0.4642857142857143,-1.322028,8.04166740.208332,Train
8.541667,41.458332,0.6120841,3.453449,1.3854368,-1.0483524,11,90,69,0.21428571428571427,-0.49088562,8.54166741.458332,Train
8.291667,42.958332,0.38818538,0.061332308,0.43284723,-0.73775244,11,396,66,0.5357142857142857,-0.94627225,8.29166742.958332,Train
8.291667,43.958332,0.33123463,-0.1801818,0.22819006,-0.7344716,11,384,66,0.5357142857142857,-1.1049283,8.29166743.958332,Train
8.041667,38.958332,0.34174633,0.050345104,0.3137758,-0.60870045,11,252,66,0.5357142857142857,-1.0736866,8.04166738.958332,Train
8.041667,39.208332,0.30354682,-0.117980026,0.15749396,-0.5890149,11,249,66,0.4642857142857143,-1.1922195,8.04166739.208332,Train
8.041667,39.458332,0.2579849,-0.1801818,-0.006237208,-0.6349485,11,246,66,0.5357142857142857,-1.3548542,8.04166739.458332,Train
8.041667,39.708332,0.259205,-0.19115539,-0.009952797,-0.6830694,11,243,66,0.5357142857142857,-1.3501359,8.04166739.708332,Train
8.541667,41.708332,1.7912458,8.971604,3.5101447,-1.1325642,11,87,69,0.2857142857142857,0.5829114,8.54166741.708332,Train
7.2916665,40.708332,0.35412282,-0.19115539,0.29889527,-0.8799285,11,171,63,0.35714285714285715,-1.0381114,7.291666540.708332,Train
7.2916665,40.958332,0.3419453,-0.1765285,0.29889527,-0.89961445,11,168,63,0.32142857142857145,-1.0731045,7.291666540.958332,Train
7.2916665,41.208332,0.33939976,-0.19115539,0.239355,-0.96632785,11,165,63,0.25,-1.0805767,7.291666541.208332,Train
6.5416665,40.458332,0.41007644,-0.015509994,0.48122257,-1.0866303,11,114,60,0.32142857142857145,-0.8914117,6.541666540.458332,Train
6.5416665,40.708332,0.4138714,0.046691786,0.5109927,-1.0516332,11,111,60,0.21428571428571427,-0.88219994,6.541666540.708332,Train
6.5416665,40.958332,0.45932087,0.25527152,0.69332,-1.056008,11,108,60,0.17857142857142858,-0.77800626,6.541666540.958332,Train
6.5416665,41.208332,0.48596302,0.38334206,0.7789057,-1.0516332,11,105,60,0.17857142857142858,-0.72162277,6.541666541.208332,Train
6.5416665,41.458332,0.48406237,0.29552615,0.7937862,-1.0789748,11,102,60,0.17857142857142858,-0.72554153,6.541666541.458332,Train
6.5416665,41.708332,0.576284,1.4152536,1.136129,-1.1008481,11,99,60,0.17857142857142858,-0.55115473,6.541666541.708332,Train
6.5416665,41.958332,0.6590178,1.7921585,1.5007836,-1.0986607,11,96,60,0.10714285714285714,-0.41700473,6.541666541.958332,Train
6.5416665,40.208332,0.4029142,-0.048444357,0.46261737,-1.0986607,11,117,60,0.35714285714285715,-0.9090316,6.541666540.208332,Train
6.0416665,36.958332,0.9318488,1.6677413,2.2226706,-0.88977146,11,288,57,0.5357142857142857,-0.070584685,6.041666536.958332,Train
6.0416665,40.458332,1.482723,5.136714,3.0561798,-0.6349485,11,246,57,0.4642857142857143,0.39388028,6.041666540.458332,Train
6.0416665,40.708332,1.4419738,2.8569908,3.0822253,-0.59885746,11,243,57,0.39285714285714285,0.3660129,6.041666540.708332,Train
6.0416665,40.958332,1.142176,4.251167,2.3826773,-0.62401205,11,240,57,0.42857142857142855,0.13293524,6.041666540.958332,Train
6.0416665,41.208332,0.51754,2.7216,1.0170486,-0.61526257,11,237,57,0.42857142857142855,-0.6586685,6.041666541.208332,Train
6.0416665,41.458332,0.47730002,4.4085183,0.7937862,-0.6196373,11,234,57,0.39285714285714285,-0.73961,6.041666541.458332,Train
6.0416665,41.708332,0.39634266,0.28088564,0.4923875,-0.59448314,11,231,57,0.4642857142857143,-0.92547613,6.041666541.708332,Train
6.0416665,41.958332,0.39097345,0.29552615,0.48122257,-0.6218247,11,228,57,0.35714285714285715,-0.93911564,6.041666541.958332,Train
6.0416665,42.208332,0.3657653,0.0027838459,0.3881966,-0.6863507,11,225,57,0.2857142857142857,-1.0057634,6.041666542.208332,Train
6.0416665,42.458332,0.30683973,-0.19115539,0.14260437,-0.82415175,11,222,57,0.32142857142857145,-1.1814297,6.041666542.458332,Train
6.0416665,42.708332,0.28859124,-0.18383512,0.090513445,-0.8952397,11,219,57,0.39285714285714285,-1.242744,6.041666542.708332,Train
6.0416665,42.958332,0.30534512,-0.19115539,0.13888878,-0.9105511,11,216,57,0.35714285714285715,-1.1863127,6.041666542.958332,Train
6.5416665,39.958332,0.4012755,-0.08504567,0.44773683,-1.0767875,11,120,60,0.39285714285714285,-0.9131071,6.541666539.958332,Train
6.5416665,39.708332,0.40884972,-0.10333951,0.48122257,-1.0931925,11,123,60,0.4642857142857143,-0.89440763,6.541666539.708332,Train
6.5416665,39.458332,0.41431838,-0.12528665,0.4923875,-1.0778811,11,126,60,0.5357142857142857,-0.88112056,6.541666539.458332,Train
7.2916665,41.458332,0.33483636,-0.1765285,0.23191474,-1.0406966,11,162,63,0.2857142857142857,-1.0941133,7.291666541.458332,Train
7.2916665,41.708332,0.32630524,-0.18383512,0.20958488,-0.981639,11,159,63,0.2857142857142857,-1.119922,7.291666541.708332,Train
7.2916665,41.958332,0.33548498,-0.16554128,0.24307968,-0.96523416,11,156,63,0.35714285714285715,-1.0921781,7.291666541.958332,Train
7.2916665,42.208332,0.34764156,-0.18383512,0.28400564,-0.9411735,11,153,63,0.2857142857142857,-1.0565834,7.291666542.208332,Train
7.2916665,42.458332,0.35929143,-0.13627386,0.31750047,-0.94554824,11,150,63,0.32142857142857145,-1.0236214,7.291666542.458332,Train
7.2916665,42.708332,0.36123106,-0.1765285,0.36215112,-0.91383195,11,147,63,0.32142857142857145,-1.0182375,7.291666542.708332,Train
7.2916665,42.958332,0.35684323,-0.17286155,0.30633554,-0.89086515,11,144,63,0.35714285714285715,-1.0304587,7.291666542.958332,Train
7.2916665,43.208332,0.3499955,-0.18750207,0.29517058,-0.87555397,11,141,63,0.35714285714285715,-1.049835,7.291666543.208332,Train
7.2916665,43.458332,0.3811261,-0.18383512,0.39936152,-0.92148775,11,138,63,0.39285714285714285,-0.964625,7.291666543.458332,Train
6.7916665,39.708332,0.53132653,4.6500325,1.0617083,-0.4960535,11,315,60,0.4642857142857143,-0.6323785,6.791666539.708332,Train
6.7916665,39.958332,0.40673065,0.6028954,0.6151836,-0.5244889,11,312,60,0.42857142857142855,-0.8996041,6.791666539.958332,Train
6.7916665,40.208332,0.4361581,0.14182794,0.5928537,-0.791342,11,309,60,0.5,-0.82975054,6.791666540.208332,Train
6.7916665,40.958332,0.4094153,0.43457025,0.5221576,-0.8875841,11,300,60,0.5,-0.8930252,6.791666540.958332,Train
6.7916665,41.208332,0.59058285,0.5882685,1.1919446,-0.86352366,11,297,60,0.5357142857142857,-0.52664536,6.791666541.208332,Train
6.5416665,37.208332,0.31519467,-0.16920823,0.18726408,-0.93570524,11,153,60,0.2857142857142857,-1.1545649,6.541666537.208332,Train
6.5416665,37.458332,0.35464644,-0.16188797,0.31005114,-0.9422672,11,150,60,0.35714285714285715,-1.036634,6.541666537.458332,Train
6.5416665,37.708332,0.38160315,-0.15822102,0.43284723,-0.9838264,11,147,60,0.32142857142857145,-0.96337414,6.541666537.708332,Train
6.5416665,37.958332,0.38550147,-0.1765285,0.39192125,-0.95648485,11,144,60,0.39285714285714285,-0.95321023,6.541666537.958332,Train
6.5416665,38.208332,0.35405776,-0.16188797,0.30261087,-0.92258126,11,141,60,0.35714285714285715,-1.0382953,6.541666538.208332,Train
6.5416665,38.458332,0.38641664,-0.16920823,0.39936152,-0.95648485,11,138,60,0.39285714285714285,-0.9508391,6.541666538.458332,Train
6.5416665,38.708332,0.4242627,-0.16554128,0.652394,-0.95976573,11,135,60,0.39285714285714285,-0.85740244,6.541666538.708332,Train
6.5416665,38.958332,0.4191382,-0.16554128,0.4923875,-1.0035124,11,132,60,0.42857142857142855,-0.86955464,6.541666538.958332,Train
6.5416665,39.208332,0.44139808,-0.13260692,0.61889917,-1.0396031,11,129,60,0.42857142857142855,-0.81780815,6.541666539.208332,Train
8.791667,44.208332,0.26556942,-0.19115539,0.01609266,-0.6535405,11,249,69,0.42857142857142855,-1.325879,8.79166744.208332,Train
8.791667,43.958332,0.2798591,-0.14359413,0.08678877,-0.6229181,11,252,69,0.5,-1.2734691,8.79166743.958332,Train
8.791667,43.708332,0.3074006,0.039371524,0.20958488,-0.587921,11,255,69,0.5,-1.1796035,8.79166743.708332,Train
10.791667,38.458332,0.2507813,-0.1765285,-0.04716319,-0.65135354,11,306,78,0.5357142857142857,-1.3831741,10.79166738.458332,Train
10.791667,38.708332,0.26304334,-0.1801818,0.004927726,-0.6097943,11,303,78,0.4642857142857143,-1.3354365,10.79166738.708332,Train
10.791667,38.958332,0.26560175,-0.19115539,0.012367987,-0.6032322,11,300,78,0.5357142857142857,-1.3257573,10.79166738.958332,Train
10.791667,39.208332,0.30664945,-0.19482233,0.14632903,-0.6885381,11,297,78,0.5357142857142857,-1.1820501,10.79166739.208332,Train
10.791667,41.458332,0.3133572,-0.09967256,0.21330954,-0.59229577,11,270,78,0.5357142857142857,-1.1604115,10.79166741.458332,Train
10.791667,41.708332,0.29061127,-0.17286155,0.11284331,-0.6447914,11,267,78,0.4642857142857143,-1.2357688,10.79166741.708332,Train
10.791667,41.958332,0.24719514,-0.19115539,-0.05088786,-0.6108878,11,264,78,0.5,-1.3975772,10.79166741.958332,Train
10.791667,37.958332,0.23433569,-0.19115539,-0.099263184,-0.5168329,11,312,78,0.5,-1.4510006,10.79166737.958332,Train
10.791667,42.208332,0.24358772,-0.18750207,-0.08065799,-0.6765077,11,261,78,0.39285714285714285,-1.4122782,10.79166742.208332,Train
10.791667,42.708332,0.25188053,-0.16188797,-0.028557992,-0.57260984,11,255,78,0.39285714285714285,-1.3788004,10.79166742.708332,Train
10.541667,33.708332,0.29048386,-0.19482233,0.12399916,-0.7629066,11,171,78,0.32142857142857145,-1.2362072,10.54166733.708332,Train
10.541667,33.958332,0.2676762,-0.19482233,0.008652399,-0.76728135,11,168,78,0.2857142857142857,-1.3179772,10.54166733.958332,Train
10.541667,34.208332,0.2838523,-0.19482233,0.057027724,-0.7683753,11,165,78,0.35714285714285715,-1.2593012,10.54166734.208332,Train
10.541667,34.458332,0.27106655,-0.19482233,0.012367987,-0.7793117,11,162,78,0.42857142857142855,-1.305391,10.54166734.458332,Train
10.541667,36.208332,0.4317963,-0.19115539,0.54076284,-0.8810222,11,141,78,0.4642857142857143,-0.8398013,10.54166736.208332,Train
10.541667,36.958332,0.40317008,-0.16188797,0.44773683,-0.80555975,11,132,78,0.35714285714285715,-0.9083968,10.54166736.958332,Train
10.541667,37.208332,0.51136565,-0.16554128,0.8309966,-0.8230583,11,129,78,0.35714285714285715,-0.6706704,10.54166737.208332,Train
10.541667,37.458332,0.4537879,-0.17286155,0.682155,-0.8132153,11,126,78,0.35714285714285715,-0.79012537,10.54166737.458332,Train
10.541667,38.458332,0.3909266,1.0420021,0.49982774,-0.8318074,11,114,78,0.39285714285714285,-0.93923545,10.54166738.458332,Train
10.541667,38.708332,0.39591748,-0.14359413,0.44773683,-0.84165037,11,111,78,0.42857142857142855,-0.9265495,10.54166738.708332,Train
10.791667,42.458332,0.24891695,-0.1765285,-0.0434476,-0.60213876,11,258,78,0.4642857142857143,-1.390636,10.79166742.458332,Train
10.791667,37.458332,0.26337373,-0.008189731,0.027257595,-0.40090507,11,318,78,0.5357142857142857,-1.3341812,10.79166737.458332,Train
11.291667,34.958332,0.24449298,-0.19482233,-0.062052794,-0.8066532,11,216,81,0.35714285714285715,-1.4085687,11.29166734.958332,Train
11.291667,35.208332,0.23955199,-0.19115539,-0.07693331,-0.81868356,11,213,81,0.25,-1.4289848,11.29166735.208332,Train
11.291667,35.458332,0.23797236,-0.19482233,-0.07693331,-0.8132153,11,210,81,0.35714285714285715,-1.4356008,11.29166735.458332,Train
11.291667,35.708332,0.24482349,-0.19482233,-0.05088786,-0.8449312,11,207,81,0.5,-1.4072177,11.29166735.708332,Train
11.291667,35.958332,0.23549154,-0.19482233,-0.07693331,-0.8219644,11,204,81,0.42857142857142855,-1.4460803,11.29166735.958332,Train
11.291667,36.208332,0.24244386,-0.19115539,-0.017393058,-0.77603084,11,201,81,0.42857142857142855,-1.4169852,11.29166736.208332,Train
11.291667,37.708332,0.5566546,0.17110898,1.3928771,-0.981639,11,183,81,0.35714285714285715,-0.58581036,11.29166737.708332,Train
11.291667,37.958332,0.46675244,-0.048444357,0.6747148,-0.9028955,11,180,81,0.2857142857142857,-0.7619563,11.29166737.958332,Train
11.291667,38.208332,0.29530707,-0.19482233,0.10167838,-0.8066532,11,177,81,0.25,-1.2197396,11.29166738.208332,Train
11.291667,38.458332,0.28045753,-0.19482233,0.057027724,-0.7432211,11,174,81,0.32142857142857145,-1.271333,11.29166738.458332,Train
11.291667,38.708332,0.28970218,-0.19115539,0.07563292,-0.76400054,11,171,81,0.39285714285714285,-1.2389019,11.29166738.708332,Train
11.291667,38.958332,0.2689783,-0.19482233,0.012367987,-0.7465019,11,168,81,0.42857142857142855,-1.3131245,11.29166738.958332,Train
11.291667,39.208332,0.275775,-0.19482233,0.03842253,-0.755251,11,165,81,0.4642857142857143,-1.28817,11.29166739.208332,Train
11.291667,39.458332,0.27926552,-0.19482233,0.04586279,-0.74540806,11,162,81,0.4642857142857143,-1.2755922,11.29166739.458332,Train
11.291667,39.708332,0.27036476,-0.19482233,0.019817334,-0.75306404,11,159,81,0.42857142857142855,-1.3079833,11.29166739.708332,Train
11.291667,40.458332,0.2666738,-0.19482233,0.012367987,-0.7782182,11,150,81,0.4642857142857143,-1.3217291,11.29166740.458332,Train
11.291667,40.708332,0.24846809,-0.19482233,-0.04716319,-0.7279095,11,147,81,0.4642857142857143,-1.3924409,11.29166740.708332,Train
11.291667,40.958332,0.2647816,-0.19482233,0.008652399,-0.73775244,11,144,81,0.5357142857142857,-1.32885,11.29166740.958332,Train
11.291667,41.208332,0.3602898,-0.19482233,0.35842645,-0.7935294,11,141,81,0.4642857142857143,-1.0208466,11.29166741.208332,Train
11.291667,41.458332,0.3840885,-0.19482233,0.39563686,-0.8088406,11,138,81,0.32142857142857145,-0.95688236,11.29166741.458332,Train
11.291667,41.708332,0.4350013,-0.16920823,0.5258732,-0.8252457,11,135,81,0.35714285714285715,-0.8324062,11.29166741.708332,Train
11.291667,41.958332,0.48449957,-0.14724745,1.0207732,-0.83071387,11,132,81,0.32142857142857145,-0.7246387,11.29166741.958332,Train
11.291667,42.208332,0.46923,-0.16920823,0.70076025,-0.78368646,11,129,81,0.35714285714285715,-0.75666225,11.29166742.208332,Train
10.541667,38.958332,0.3822067,-0.1545677,0.4068018,-0.9477356,11,108,78,0.21428571428571427,-0.9617937,10.54166738.958332,Train
5.2916665,36.708332,0.3689892,1.0456691,0.38075632,-0.61635643,11,231,54,0.39285714285714285,-0.99698794,5.291666536.708332,Train
10.541667,39.208332,0.4731779,-0.16920823,0.6151836,-1.0221044,11,105,78,0.17857142857142858,-0.7482838,10.54166739.208332,Train
10.541667,39.708332,0.4326285,-0.15822102,0.53703815,-1.0406966,11,99,78,0.35714285714285715,-0.83787584,10.54166739.708332,Train
10.041667,42.208332,0.29527256,-0.19115539,0.2765654,-0.801185,11,201,75,0.42857142857142855,-1.2198564,10.04166742.208332,Train
10.041667,43.708332,0.84780264,1.536004,2.3975577,-0.99038833,11,183,75,0.32142857142857145,-0.1651074,10.04166743.708332,Train
10.041667,43.958332,0.37064552,0.010104109,0.35098618,-0.8547742,11,180,75,0.2857142857142857,-0.9925091,10.04166743.958332,Train
9.541667,43.208332,0.4701476,0.75659364,1.106359,-0.29372635,11,321,72,0.5,-0.7547086,9.54166743.208332,Train
9.541667,43.458332,0.38538423,0.25527152,0.5668083,-0.33200434,11,318,72,0.4642857142857143,-0.95351446,9.54166743.458332,Train
9.541667,43.708332,0.34868658,0.24063101,0.3881966,-0.38231263,11,315,72,0.42857142857142855,-1.0535818,9.54166743.708332,Train
10.041667,41.958332,0.2549717,-0.19482233,-0.013677469,-0.8154027,11,204,75,0.39285714285714285,-1.3666027,10.04166741.958332,Train
9.541667,43.958332,0.2657089,0.046691786,0.05330305,-0.51136464,11,312,72,0.5357142857142857,-1.325354,9.54166743.958332,Train
9.291667,38.958332,0.32826322,-0.19115539,0.20586929,-0.8963334,11,180,72,0.25,-1.1139395,9.29166738.958332,Train
9.291667,41.208332,0.33150175,-0.19115539,0.2765654,-0.80555975,11,153,72,0.4642857142857143,-1.1041222,9.29166741.208332,Train
9.291667,42.708332,0.4236657,-0.19482233,0.600294,-0.89852077,11,135,72,0.5357142857142857,-0.85881054,9.29166742.708332,Train
9.291667,43.208332,0.37193286,-0.19115539,0.4068018,-0.8766475,11,129,72,0.5357142857142857,-0.9890419,9.29166743.208332,Train
9.291667,43.458332,0.42062995,-0.19482233,0.54076284,-0.8832096,11,126,72,0.4642857142857143,-0.86600184,9.29166743.458332,Train
9.291667,43.708332,0.41750178,-0.19115539,0.53331345,-0.89086515,11,123,72,0.39285714285714285,-0.8734665,9.29166743.708332,Train
9.291667,43.958332,0.40796345,-0.1765285,0.58912903,-0.87008554,11,120,72,0.32142857142857145,-0.89657766,9.29166743.958332,Train
9.291667,44.208332,0.41581604,-0.18750207,0.5444784,-0.9018018,11,117,72,0.35714285714285715,-0.87751234,9.29166744.208332,Train
9.291667,38.708332,1.1089919,1.6897022,3.4952643,-1.0242918,11,183,72,0.32142857142857145,0.103451364,9.29166738.708332,Train
10.041667,41.708332,0.25770247,-0.19115539,-0.009952797,-0.86461735,11,207,75,0.32142857142857145,-1.3559496,10.04166741.708332,Train
10.041667,41.458332,0.23785995,-0.19482233,-0.08437357,-0.8482125,11,210,75,0.35714285714285715,-1.4360732,10.04166741.458332,Train
10.041667,41.208332,0.24199723,-0.19115539,-0.06576838,-0.8000911,11,213,75,0.2857142857142857,-1.418829,10.04166741.208332,Train
10.541667,39.958332,0.42441353,-0.14724745,0.5444784,-1.0516332,11,96,78,0.21428571428571427,-0.85704696,10.54166739.958332,Train
10.541667,40.208332,0.4768261,0.08327946,1.1807797,-1.0516332,11,93,78,0.21428571428571427,-0.74060345,10.54166740.208332,Train
10.541667,40.458332,0.42475417,-0.041124094,0.57424855,-1.0363221,11,90,78,0.21428571428571427,-0.8562447,10.54166740.458332,Train
10.541667,40.708332,0.42874703,-0.07772541,0.57424855,-1.0242918,11,87,78,0.35714285714285715,-0.8468882,10.54166740.708332,Train
10.541667,40.958332,0.45435423,-0.07405846,0.66354984,-1.0494459,11,84,78,0.25,-0.78887814,10.54166740.958332,Train
10.541667,41.208332,0.7684573,5.674624,1.9361525,-1.052727,11,81,78,0.21428571428571427,-0.26337025,10.54166741.208332,Train
10.291667,42.708332,0.21474427,-0.19482233,-0.16251904,-0.356065,11,387,75,0.5,-1.5383074,10.29166742.708332,Train
10.041667,37.458332,0.25149158,-0.16920823,-0.02111773,-0.5244889,11,258,75,0.5357142857142857,-1.3803458,10.04166737.458332,Train
10.041667,37.708332,0.23949768,-0.16188797,-0.073208645,-0.5299571,11,255,75,0.42857142857142855,-1.4292116,10.04166737.708332,Train
10.041667,37.958332,0.2241555,-0.1765285,-0.12530863,-0.5485492,11,252,75,0.42857142857142855,-1.4954152,10.04166737.958332,Train
10.041667,38.208332,0.23636048,-0.19115539,-0.08809825,-0.5682351,11,249,75,0.32142857142857145,-1.4423972,10.04166738.208332,Train
10.041667,38.458332,0.2191989,-0.19482233,-0.14391384,-0.5682351,11,246,75,0.35714285714285715,-1.5177758,10.04166738.458332,Train
10.041667,38.958332,0.21315989,-0.19482233,-0.16995929,-0.6535405,11,240,75,0.42857142857142855,-1.5457127,10.04166738.958332,Train
10.041667,39.208332,0.21956201,-0.19482233,-0.14762942,-0.74540806,11,237,75,0.42857142857142855,-1.5161206,10.04166739.208332,Train
10.041667,39.458332,0.22780253,-0.19482233,-0.11786838,-0.801185,11,234,75,0.5,-1.4792762,10.04166739.458332,Train
10.041667,39.708332,0.22349854,-0.19115539,-0.14391384,-0.7694687,11,231,75,0.39285714285714285,-1.4983504,10.04166739.708332,Train
10.041667,39.958332,0.22501831,-0.19482233,-0.12902422,-0.77056265,11,228,75,0.35714285714285715,-1.4915736,10.04166739.958332,Train
10.041667,40.208332,0.2232107,-0.19115539,-0.12902422,-0.77712435,11,225,75,0.35714285714285715,-1.499639,10.04166740.208332,Train
10.041667,40.458332,0.22469133,-0.19482233,-0.12902422,-0.76071966,11,222,75,0.2857142857142857,-1.4930277,10.04166740.458332,Train
10.041667,40.708332,0.22534354,-0.19482233,-0.12530863,-0.7847799,11,219,75,0.39285714285714285,-1.4901292,10.04166740.708332,Train
10.041667,40.958332,0.22894612,-0.19115539,-0.11414371,-0.77603084,11,216,75,0.2857142857142857,-1.4742686,10.04166740.958332,Train
10.541667,39.458332,0.5102013,-0.16188797,0.67099917,-1.0308539,11,102,78,0.35714285714285715,-0.67294997,10.54166739.458332,Train
5.2916665,36.958332,0.3731312,0.11988078,0.4030771,-0.67103946,11,228,54,0.25,-0.9858252,5.291666536.958332,Train
5.2916665,37.208332,0.33343598,-0.07040515,0.25051993,-0.7519702,11,225,54,0.25,-1.0983044,5.291666537.208332,Train
5.2916665,37.458332,0.32540023,-0.10333951,0.20586929,-0.8514933,11,222,54,0.25,-1.1226994,5.291666537.458332,Train
2.0416667,39.458332,0.34151274,-0.059431568,0.30633554,-0.6218247,11,282,39,0.5357142857142857,-1.0743703,2.041666739.458332,Train
2.0416667,40.458332,0.4226479,-0.09967256,0.4923875,-0.79024816,11,270,39,0.4642857142857143,-0.86121583,2.041666740.458332,Train
1.7916666,36.708332,0.5129211,0.6907249,1.1472849,-1.1533438,11,123,39,0.32142857142857145,-0.66763324,1.791666636.708332,Train
1.2916666,36.708332,0.5254585,2.0702603,0.9537927,-0.82962,11,255,36,0.5,-0.64348406,1.291666636.708332,Train
1.2916666,36.958332,2.7302809,14.398277,4.8273983,-1.3184866,11,252,36,0.5357142857142857,1.0044045,1.291666636.958332,Train
